xpos_pix,ypos_pix,frame_num,index_num
144.92156862745097,723.4509803921569,4,0
145.07843137254903,723.3529411764706,5,1
145.16666666666666,723.0666666666667,6,2
146.044776119403,722.3731343283582,7,3
147.27941176470588,720.8676470588235,8,4
149.32258064516128,718.7258064516129,9,5
151.05357142857142,716.3571428571429,10,6
152.44927536231884,714.9565217391304,11,7
153.82089552238807,713.3134328358209,12,8
155.7846153846154,711.2461538461539,13,9
157.65079365079364,709.3174603174604,14,10
159.3230769230769,707.4,15,11
160.86567164179104,705.5373134328358,16,12
162.96363636363637,703.0909090909091,17,13
164.71014492753622,701.8260869565217,18,14
166.87272727272727,699.3818181818182,19,15
168.34545454545454,697.6909090909091,20,16
170.14814814814815,695.7592592592592,21,17
171.76785714285714,693.9464285714286,22,18
173.3090909090909,692.3636363636364,23,19
175.01923076923077,690.4423076923077,24,20
176.69811320754718,688.622641509434,25,21
178.30357142857142,686.8214285714286,26,22
180.05357142857142,684.9107142857143,27,23
181.64912280701753,683.2105263157895,28,24
183.24137931034483,681.3793103448276,29,25
184.87272727272727,679.709090909091,30,26
186.55172413793105,678.0,31,27
188.1578947368421,676.2456140350877,32,28
189.859649122807,674.7543859649123,33,29
191.5084745762712,673.1016949152543,34,30
193.1551724137931,671.3275862068965,35,31
194.86885245901638,669.9180327868852,36,32
196.3793103448276,668.1379310344828,37,33
198.18333333333334,666.5833333333334,38,34
199.8448275862069,664.7931034482758,39,35
201.32203389830508,663.1355932203389,40,36
203.11290322580646,661.6451612903226,41,37
204.65,660.15,42,38
206.33333333333334,658.5333333333333,43,39
208.1639344262295,656.8032786885246,44,40
209.81666666666666,655.3833333333333,45,41
211.327868852459,653.639344262295,46,42
213.0,652.1,47,43
214.86885245901638,650.5901639344262,48,44
216.55737704918033,649.0327868852459,49,45
218.16923076923078,647.5230769230769,50,46
219.8360655737705,645.8032786885246,51,47
221.6290322580645,644.4354838709677,52,48
223.203125,642.734375,53,49
224.96666666666667,641.2333333333333,54,50
226.59016393442624,639.4918032786885,55,51
228.1904761904762,638.1269841269841,56,52
229.9047619047619,636.5396825396825,57,53
231.5483870967742,635.0,58,54
233.38095238095238,633.6031746031746,59,55
235.0,632.0,60,56
236.67164179104478,630.5522388059702,61,57
238.375,628.9375,62,58
240.04615384615386,627.6153846153846,63,59
241.515625,625.953125,64,60
243.27692307692308,624.4923076923077,65,61
244.9,622.9666666666667,66,62
246.578125,621.328125,67,63
248.3015873015873,619.9047619047619,68,64
250.0,618.5714285714286,69,65
251.55223880597015,617.0149253731344,70,66
253.23076923076923,615.6461538461539,71,67
255.03076923076924,614.276923076923,72,68
256.7352941176471,612.6029411764706,73,69
258.4153846153846,611.2,74,70
260.0147058823529,609.8382352941177,75,71
261.6666666666667,608.2575757575758,76,72
263.3538461538462,607.0923076923077,77,73
264.95522388059703,605.5671641791045,78,74
266.4776119402985,604.1194029850747,79,75
268.22727272727275,602.8787878787879,80,76
269.93939393939394,601.4090909090909,81,77
271.4776119402985,600.1194029850747,82,78
273.1940298507463,598.820895522388,83,79
274.984375,597.34375,84,80
276.32307692307694,595.876923076923,85,81
278.25,594.6911764705883,86,82
280.1304347826087,593.4492753623189,87,83
281.4117647058824,591.8676470588235,88,84
283.1470588235294,590.5441176470588,89,85
285.02941176470586,589.4558823529412,90,86
286.5285714285714,587.9142857142857,91,87
288.2361111111111,586.7222222222222,92,88
289.8550724637681,585.463768115942,93,89
291.5416666666667,583.9027777777778,94,90
293.3098591549296,583.0,95,91
294.8840579710145,581.6376811594203,96,92
296.7,580.0714285714286,97,93
298.24285714285713,578.8571428571429,98,94
299.90140845070425,577.6478873239437,99,95
301.7972972972973,576.6756756756756,100,96
303.15714285714284,575.0714285714286,101,97
304.9142857142857,573.8,102,98
306.7042253521127,572.6338028169014,103,99
308.1267605633803,571.2535211267606,104,100
309.9594594594595,570.0945945945946,105,101
311.7972972972973,569.0675675675676,106,102
313.3768115942029,567.8115942028985,107,103
314.93333333333334,566.6533333333333,108,104
316.58666666666664,565.28,109,105
318.4246575342466,564.1780821917808,110,106
319.88,562.88,111,107
321.71232876712327,561.7808219178082,112,108
323.3611111111111,560.8888888888889,113,109
324.986301369863,559.4383561643835,114,110
326.7432432432432,558.3513513513514,115,111
328.4102564102564,557.2435897435897,116,112
330.0810810810811,556.1486486486486,117,113
331.71794871794873,554.9487179487179,118,114
333.42105263157896,553.8421052631579,119,115
335.27777777777777,552.9861111111111,120,116
336.7368421052632,551.828947368421,121,117
338.5064935064935,550.5064935064935,122,118
340.24,549.6666666666666,123,119
341.67105263157896,548.421052631579,124,120
343.44,547.44,125,121
345.2597402597403,546.4025974025974,126,122
346.8987341772152,545.2405063291139,127,123
348.44,544.2666666666667,128,124
350.3246753246753,543.3766233766233,129,125
351.8974358974359,542.1923076923077,130,126
353.5263157894737,541.1578947368421,131,127
355.43589743589746,540.1538461538462,132,128
357.1025641025641,539.2692307692307,133,129
358.6794871794872,538.0384615384615,134,130
360.4078947368421,537.3026315789474,135,131
362.10526315789474,536.2631578947369,136,132
363.77777777777777,535.2469135802469,137,133
365.37974683544303,534.2784810126582,138,134
367.20512820512823,533.3076923076923,139,135
368.8395061728395,532.358024691358,140,136
370.55,531.2375,141,137
372.2105263157895,530.3026315789474,142,138
373.9,529.5125,143,139
375.58024691358025,528.7283950617284,144,140
377.2368421052632,527.7894736842105,145,141
378.91358024691357,526.7037037037037,146,142
380.55555555555554,525.925925925926,147,143
382.24675324675326,525.1038961038961,148,144
383.90909090909093,523.961038961039,149,145
385.6829268292683,523.1463414634146,150,146
387.34567901234567,522.358024691358,151,147
388.9642857142857,521.547619047619,152,148
390.5925925925926,520.8024691358024,153,149
392.40506329113924,519.7974683544304,154,150
393.9375,518.925,155,151
395.69135802469134,518.074074074074,156,152
397.43373493975906,517.2650602409639,157,153
398.9642857142857,516.547619047619,158,154
400.6588235294118,515.8117647058823,159,155
