pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
360.061397,488.792093,358.360000,492.270000,NaN,NaN
361.240000,487.380000,359.920667,491.043726,NaN,NaN
363.032597,485.918285,361.070000,489.760000,NaN,NaN
364.720000,484.140000,362.562467,488.332247,NaN,NaN
366.078077,482.945379,364.070000,486.760000,NaN,NaN
367.360000,481.620000,365.370179,485.162754,NaN,NaN
368.730000,480.140000,366.200000,483.720000,NaN,NaN
370.060000,478.770000,367.691941,482.209363,NaN,NaN
371.086027,477.517125,369.070000,480.790000,NaN,NaN
372.200000,476.480000,370.391663,479.111904,NaN,NaN
373.672185,474.559819,371.610000,477.200000,NaN,NaN
375.160000,473.540000,373.199375,476.302580,NaN,NaN
376.690000,472.180000,374.220000,474.740000,NaN,NaN
377.797722,470.206007,375.737114,473.493257,NaN,NaN
379.150000,468.580000,377.070000,471.820000,NaN,NaN
380.691756,467.495143,378.661990,470.583962,NaN,NaN
382.060000,465.840000,380.190000,469.550000,NaN,NaN
383.339490,464.619985,381.376670,467.720331,NaN,NaN
384.700000,463.220000,382.828708,466.288515,NaN,NaN
386.233524,461.826974,384.217615,464.940924,NaN,NaN
387.650000,460.300000,385.210000,463.810000,NaN,NaN
389.127558,458.951815,386.553502,462.498414,NaN,NaN
390.270000,457.800000,388.080000,460.870000,NaN,NaN
391.528990,456.569541,389.457579,459.550559,NaN,NaN
393.140000,455.670000,390.640000,458.270000,NaN,NaN
394.299874,454.269414,391.982863,457.108049,NaN,NaN
395.240000,452.850000,393.070000,455.900000,NaN,NaN
397.135705,451.775051,394.571279,454.497091,NaN,NaN
398.230000,450.870000,396.080000,452.910000,NaN,NaN
399.565561,449.469865,397.475355,451.886133,NaN,NaN
401.070000,447.920000,398.220000,450.860000,NaN,NaN
402.427392,446.732456,399.748111,449.443624,NaN,NaN
403.690000,445.350000,401.090000,447.930000,NaN,NaN
404.911245,444.139121,402.525923,446.832666,NaN,NaN
406.080000,442.940000,404.080000,445.940000,NaN,NaN
407.503092,441.978009,405.366868,444.558606,NaN,NaN
409.080000,440.960000,406.670000,443.380000,NaN,NaN
410.310927,439.672822,408.197167,441.782898,NaN,NaN
411.680000,438.350000,409.670000,440.370000,NaN,NaN
412.956770,437.151525,410.999873,439.072060,NaN,NaN
414.100000,435.970000,412.110000,437.960000,NaN,NaN
415.332630,434.918375,413.382174,436.828608,NaN,NaN
416.280000,433.920000,414.290000,435.910000,NaN,NaN
418.194461,432.757263,415.624339,434.959064,NaN,NaN
419.280000,431.930000,417.110000,433.980000,NaN,NaN
420.593141,430.805617,418.286910,432.715612,NaN,NaN
422.110000,429.990000,419.330000,431.910000,NaN,NaN
423.276372,428.531457,420.669210,430.565637,NaN,NaN
424.460000,427.670000,422.160000,429.870000,NaN,NaN
425.732536,426.533988,423.401849,428.322184,NaN,NaN
427.170000,425.830000,424.330000,426.930000,NaN,NaN
428.869859,424.859789,425.784149,426.265687,NaN,NaN
430.330000,423.950000,427.120000,425.020000,NaN,NaN
431.638085,423.037866,428.376653,423.928757,NaN,NaN
