pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
272.526094,678.429286,266.928883,676.624594,NaN,NaN
273.217041,676.169851,267.865416,675.404654,NaN,NaN
274.754981,674.464025,268.841653,674.126226,NaN,NaN
275.807511,673.254285,269.551177,673.439194,NaN,NaN
276.387704,671.938151,270.493528,672.017722,NaN,NaN
276.979951,670.549669,271.547995,670.993574,NaN,NaN
277.646229,669.595087,272.491466,669.607962,NaN,NaN
278.830723,667.946265,273.268442,668.463327,NaN,NaN
278.807761,665.876348,274.100916,667.559667,NaN,NaN
279.428952,664.641128,274.544902,667.077715,NaN,NaN
280.174382,663.26866,275.59937,665.993324,NaN,NaN
280.977619,661.611315,276.209851,665.089664,NaN,NaN
281.023268,660.534675,276.931329,664.366736,NaN,NaN
281.818443,659.802646,277.735276,663.673166,NaN,NaN
282.481088,658.924213,278.701725,662.796725,NaN,NaN
283.276262,657.31375,279.316737,661.774211,NaN,NaN
283.408791,656.728128,280.502833,661.092534,NaN,NaN
283.67385,655.264071,281.337493,659.875255,NaN,NaN
284.071437,654.532043,282.381375,658.752087,NaN,NaN
284.203966,653.653609,283.07134,658.033548,NaN,NaN
283.938908,652.482364,284.006817,657.243738,NaN,NaN
284.866611,651.60393,284.73441,656.453927,NaN,NaN
285.396728,650.871901,285.929742,656.115437,NaN,NaN
285.396728,649.993468,286.917191,655.551287,NaN,NaN
285.661786,649.115034,287.592813,654.987136,NaN,NaN
285.794315,648.529411,288.892087,654.028081,NaN,NaN
286.191902,648.2366,290.089107,653.486617,NaN,NaN
286.722019,647.504571,290.966706,652.694027,NaN,NaN
286.854548,646.918949,291.616779,651.541168,NaN,NaN
287.782251,645.894109,292.461873,650.568443,NaN,NaN
288.179838,645.015675,293.469487,649.487638,NaN,NaN
289.240071,644.86927,294.314581,648.55094,NaN,NaN
289.637658,643.84443,294.936791,647.525411,NaN,NaN
290.565362,644.137241,295.399066,646.69279,NaN,NaN
291.493065,643.698024,296.208045,645.539931,NaN,NaN
292.685827,643.258807,297.190378,644.707311,NaN,NaN
292.685827,643.112402,297.537083,644.066834,NaN,NaN
293.481002,642.965996,298.628167,642.945653,NaN,NaN
294.541234,642.673185,299.067093,642.310375,NaN,NaN
295.468938,641.794751,300.237562,641.833916,NaN,NaN
296.529171,641.50194,301.261723,640.880998,NaN,NaN
297.456874,641.794751,302.651655,640.0869,NaN,NaN
298.252049,641.209128,303.310044,639.292802,NaN,NaN
299.842398,640.916317,304.553668,638.657524,NaN,NaN
300.372514,640.330694,305.305182,637.404274,NaN,NaN
301.565276,639.598666,306.168911,636.520439,NaN,NaN
302.492979,639.891477,307.350212,635.420588,NaN,NaN
