xpos_pix,ypos_pix,frame_num,index_num
43.0,638.0,8,0
43.0,638.0,9,1
43.0,638.0,10,2
44.0,638.0,11,3
45.0,637.0,12,4
46.0,637.0,13,5
47.0,636.0,14,6
48.0,635.0,15,7
49.0,634.0,16,8
50.0,633.0,17,9
51.0,632.0,18,10
51.0,632.0,19,11
52.0,631.0,20,12
53.0,630.0,21,13
54.0,630.0,22,14
55.0,629.0,23,15
57.0,628.0,24,16
58.0,627.0,25,17
58.0,627.0,26,18
59.0,626.0,27,19
60.0,626.0,28,20
61.0,625.0,29,21
61.0,624.0,30,22
63.0,624.0,31,23
63.0,623.0,32,24
64.0,623.0,33,25
65.0,622.0,34,26
66.0,621.0,35,27
67.0,621.0,36,28
68.0,620.0,37,29
69.0,620.0,38,30
70.0,619.0,39,31
71.0,619.0,40,32
72.0,618.0,41,33
73.0,617.0,42,34
74.0,617.0,43,35
75.0,616.0,44,36
76.0,615.0,45,37
76.0,615.0,46,38
77.0,614.0,47,39
78.0,614.0,48,40
79.0,613.0,49,41
80.0,613.0,50,42
81.0,612.0,51,43
82.0,611.0,52,44
83.0,611.0,53,45
84.0,610.0,54,46
85.0,610.0,55,47
86.0,609.0,56,48
87.0,609.0,57,49
88.0,608.0,58,50
89.0,607.0,59,51
90.0,607.0,60,52
91.0,606.0,61,53
91.0,606.0,62,54
93.0,605.0,63,55
93.0,605.0,64,56
94.0,604.0,65,57
95.0,604.0,66,58
96.0,603.0,67,59
97.0,603.0,68,60
98.0,602.0,69,61
99.0,602.0,70,62
99.5,601.0,71,63
100.54545454545455,600.3636363636364,72,64
101.5,600.0,73,65
102.41666666666667,599.25,74,66
103.28571428571429,598.8571428571429,75,67
104.07142857142857,598.2857142857143,76,68
105.0,598.0,77,69
106.07142857142857,597.2857142857143,78,70
106.86666666666666,596.9333333333333,79,71
108.07142857142857,596.2857142857143,80,72
108.85714285714286,596.0714285714286,81,73
109.83333333333333,595.4166666666666,82,74
110.66666666666667,595.0666666666667,83,75
111.66666666666667,594.2666666666667,84,76
112.66666666666667,594.0666666666667,85,77
113.53333333333333,593.4,86,78
114.5,593.3125,87,79
115.375,592.4375,88,80
116.1875,592.1875,89,81
117.3125,591.625,90,82
117.93333333333334,591.2,91,83
119.3125,590.625,92,84
119.75,590.1875,93,85
120.94117647058823,589.8823529411765,94,86
121.6875,589.375,95,87
122.6875,589.0625,96,88
123.6875,588.375,97,89
124.52941176470588,588.2941176470588,98,90
125.47058823529412,587.5882352941177,99,91
126.52941176470588,587.2941176470588,100,92
127.47058823529412,586.5882352941177,101,93
128.3684210526316,586.421052631579,102,94
129.5,586.0,103,95
130.1578947368421,585.4736842105264,104,96
131.4,585.0666666666667,105,97
132.05882352941177,584.7647058823529,106,98
132.875,584.25,107,99
133.94117647058823,583.8823529411765,108,100
134.76470588235293,583.4705882352941,109,101
135.5625,583.0,110,102
136.61111111111111,582.6666666666666,111,103
137.5,582.1875,112,104
138.64705882352942,581.9411764705883,113,105
139.35294117647058,581.4117647058823,114,106
140.64705882352942,580.9411764705883,115,107
141.11111111111111,580.5,116,108
142.0,580.3157894736842,117,109
143.11111111111111,579.8333333333334,118,110
144.0,579.421052631579,119,111
144.76470588235293,579.0,120,112
145.61111111111111,578.6666666666666,121,113
146.5,578.3333333333334,122,114
147.64705882352942,577.9411764705883,123,115
148.47368421052633,577.578947368421,124,116
149.35294117647058,577.2352941176471,125,117
150.44444444444446,576.9444444444445,126,118
150.95,576.5,127,119
152.16666666666666,576.2222222222222,128,120
153.0,575.65,129,121
153.95,575.5,130,122
154.83333333333334,574.9444444444445,131,123
155.6315789473684,574.578947368421,132,124
156.52631578947367,574.421052631579,133,125
157.64705882352942,573.9411764705883,134,126
158.71428571428572,573.7619047619048,135,127
159.5,573.5,136,128
160.66666666666666,572.8333333333334,137,129
160.95238095238096,572.5714285714286,138,130
162.0,572.5,139,131
163.2941176470588,572.0588235294117,140,132
163.95238095238096,571.5714285714286,141,133
164.8,571.55,142,134
165.83333333333334,571.0555555555555,143,135
166.8,570.7,144,136
167.5,570.5,145,137
168.72222222222223,570.1666666666666,146,138
169.71428571428572,569.7619047619048,147,139
170.5909090909091,569.6818181818181,148,140
171.65,569.35,149,141
172.2941176470588,568.7058823529412,150,142
173.14285714285714,568.4761904761905,151,143
174.04761904761904,568.3333333333334,152,144
175.38095238095238,568.0952380952381,153,145
176.0,567.8095238095239,154,146
176.7,567.45,155,147
177.85714285714286,567.4761904761905,156,148
178.55,566.65,157,149
179.7,566.45,158,150
180.5,566.5,159,151
181.8,566.2,160,152
182.6,565.8,161,153
183.1578947368421,565.5263157894736,162,154
184.05263157894737,565.3684210526316,163,155
185.1764705882353,565.0,164,156
186.0,564.5,165,157
186.9,564.35,166,158
188.04761904761904,564.4285714285714,167,159
188.88888888888889,564.1111111111111,168,160
189.89473684210526,563.8421052631579,169,161
190.77777777777777,563.5555555555555,170,162
191.6315789473684,563.4736842105264,171,163
192.52631578947367,563.1578947368421,172,164
193.16666666666666,562.7222222222222,173,165
194.35,562.7,174,166
195.35294117647058,562.4705882352941,175,167
196.31578947368422,562.2105263157895,176,168
197.22222222222223,561.8888888888889,177,169
197.94444444444446,561.6666666666666,178,170
198.94444444444446,561.3888888888889,179,171
200.0,561.4736842105264,180,172
201.0625,561.25,181,173
201.94444444444446,561.0,182,174
202.88235294117646,560.8823529411765,183,175
203.7058823529412,560.7058823529412,184,176
204.5,560.2222222222222,185,177
205.21052631578948,560.0,186,178
206.21052631578948,560.0,187,179
207.05555555555554,559.8888888888889,188,180
207.88235294117646,559.5294117647059,189,181
209.0,559.2222222222222,190,182
209.94117647058823,558.8823529411765,191,183
210.94117647058823,558.8823529411765,192,184
211.76470588235293,558.6470588235294,193,185
212.76470588235293,558.6470588235294,194,186
213.72222222222223,558.2222222222222,195,187
214.5625,558.1875,196,188
215.47058823529412,558.0588235294117,197,189
216.47058823529412,558.0588235294117,198,190
217.3125,557.9375,199,191
218.47058823529412,557.7647058823529,200,192
