pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
424.063742,405.437510,423.070000,409.940000,NaN,NaN
425.702058,402.854494,424.473997,407.575650,NaN,NaN
427.067322,400.988983,425.670000,405.370000,NaN,NaN
428.263199,398.901988,426.984241,402.728208,NaN,NaN
429.371225,396.931077,428.130000,400.870000,NaN,NaN
430.649715,394.601818,429.202595,398.494366,NaN,NaN
431.928206,392.630906,430.100000,396.010000,NaN,NaN
433.291930,390.839169,431.829595,394.444605,NaN,NaN
434.399955,388.689084,433.050000,392.140000,NaN,NaN
435.848911,386.807759,434.306675,390.394894,NaN,NaN
436.956937,384.836848,435.370000,387.970000,NaN,NaN
438.064962,382.776350,436.490905,386.313448,NaN,NaN
439.343453,380.626265,437.290000,384.050000,NaN,NaN
440.707176,378.655353,438.735809,382.423320,NaN,NaN
441.815201,376.594855,440.060000,380.250000,NaN,NaN
442.945719,374.945124,441.344751,378.214329,NaN,NaN
444.097310,372.989829,442.340000,375.990000,NaN,NaN
445.426069,370.941425,443.832347,374.643064,NaN,NaN
446.400492,368.799911,445.120000,373.140000,NaN,NaN
447.552083,367.030835,446.198597,371.008026,NaN,NaN
448.969426,364.982431,447.120000,369.130000,NaN,NaN
450.209601,362.840917,448.616471,367.136893,NaN,NaN
451.160000,361.100000,450.120000,365.160000,NaN,NaN
452.247031,359.209655,451.391051,363.160092,NaN,NaN
453.310038,356.975033,452.400000,361.010000,NaN,NaN
454.373045,355.205956,453.776019,359.253926,NaN,NaN
455.540901,353.158954,455.120000,357.190000,NaN,NaN
456.622372,351.350538,456.085561,355.281610,NaN,NaN
457.809015,349.123380,457.160000,353.160000,NaN,NaN
458.972922,347.390278,458.465089,351.529979,NaN,NaN
460.233822,345.759123,459.350000,350.080000,NaN,NaN
461.300737,343.924074,460.634659,348.293277,NaN,NaN
462.367652,342.089024,462.040000,346.460000,NaN,NaN
463.434567,340.152028,463.224146,344.688768,NaN,NaN
464.501482,338.215032,464.150000,343.230000,NaN,NaN
465.859373,336.481930,465.533688,341.084260,NaN,NaN
466.829296,334.646880,467.130000,339.240000,NaN,NaN
467.993203,333.015726,467.913216,337.847558,NaN,NaN
468.963126,331.588465,469.140000,336.250000,NaN,NaN
470.199395,329.544742,470.292744,334.537295,NaN,NaN
471.106647,327.875942,471.140000,333.250000,NaN,NaN
472.127307,326.207142,472.532300,331.079909,NaN,NaN
473.488185,324.776742,474.140000,329.240000,NaN,NaN
474.395438,323.107942,474.771856,327.328277,NaN,NaN
475.416097,321.558342,476.160000,325.200000,NaN,NaN
476.436756,319.770342,477.122379,323.709414,NaN,NaN
477.570822,317.982341,478.170000,322.200000,NaN,NaN
478.931701,316.313541,479.493095,320.356778,NaN,NaN
479.952360,314.763941,480.030000,318.600000,NaN,NaN
480.859612,313.095141,481.734498,317.094753,NaN,NaN
481.880271,311.426341,482.970000,315.620000,NaN,NaN
483.241150,309.757541,483.760382,313.923340,NaN,NaN
484.148403,308.327141,485.140000,312.240000,NaN,NaN
485.395875,306.539141,486.174201,310.706621,NaN,NaN
486.529941,304.989541,487.294903,308.758467,NaN,NaN
487.777413,303.201541,488.458708,307.308678,NaN,NaN
488.798072,301.771141,489.732026,305.759186,NaN,NaN
489.932138,300.221540,490.639199,304.328911,NaN,NaN
491.179610,298.671940,491.659769,302.620527,NaN,NaN
491.973456,296.883940,492.642540,301.269712,NaN,NaN
493.107522,295.334340,493.776507,299.720247,NaN,NaN
494.128181,293.665540,494.910474,298.131052,NaN,NaN
495.262246,292.235140,496.044440,296.700777,NaN,NaN
496.282906,290.923940,497.065010,294.754013,NaN,NaN
497.089714,289.218246,498.274575,293.284008,NaN,NaN
498.268369,288.103265,499.295145,291.774273,NaN,NaN
499.329159,286.740511,500.504709,290.383728,NaN,NaN
500.389949,285.006097,501.714274,288.993183,NaN,NaN
501.804335,283.395569,502.586773,287.693129,NaN,NaN
502.747259,281.908928,503.739136,286.316730,NaN,NaN
503.808049,280.422287,504.734357,284.830219,NaN,NaN
504.868838,278.935646,505.834340,283.508876,NaN,NaN
506.047493,277.696779,506.620041,282.132476,NaN,NaN
506.990418,276.086251,507.667643,280.811133,NaN,NaN
508.169073,274.847384,508.662865,279.379678,NaN,NaN
509.465593,273.608516,509.836304,277.706509,NaN,NaN
510.526383,271.874102,510.853658,276.392767,NaN,NaN
511.491584,270.676201,512.074481,274.804055,NaN,NaN
512.538096,269.392899,513.179036,273.490312,NaN,NaN
513.584608,268.201261,514.051053,272.054361,NaN,NaN
514.718329,267.009623,515.176302,270.773403,NaN,NaN
516.113678,265.542991,516.450790,269.648141,NaN,NaN
516.985771,264.168025,517.270000,268.420000,NaN,NaN
518.032283,262.609729,518.438993,266.701028,NaN,NaN
519.078795,261.326427,519.270000,265.450000,NaN,NaN
519.950888,260.134789,520.580134,264.075418,NaN,NaN
520.997400,259.034815,521.980000,262.740000,NaN,NaN
522.043912,257.293191,522.568337,261.610560,NaN,NaN
523.003214,256.193217,523.830000,260.770000,NaN,NaN
524.049726,254.726586,524.505560,259.306453,NaN,NaN
525.096238,253.443283,525.770000,257.890000,NaN,NaN
526.404378,252.251646,526.595722,256.627260,NaN,NaN
