pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
940.812668,513.697028,944.007795,515.582988,NaN,NaN
939.90312,512.756627,942.559619,514.708262,NaN,NaN
939.324316,511.581125,941.57486,514.125111,NaN,NaN
938.249396,510.523174,940.763881,513.323279,NaN,NaN
937.367545,509.79769,939.547413,512.448553,NaN,NaN
936.888406,508.591817,938.678508,511.938296,NaN,NaN
936.073608,507.314755,937.635821,510.917782,NaN,NaN
935.450986,506.783007,936.266921,510.386776,NaN,NaN
934.612492,505.124931,935.149372,509.619707,NaN,NaN
933.773997,504.220526,933.727038,508.596949,NaN,NaN
933.294857,503.316122,932.660287,507.957724,NaN,NaN
932.456363,502.260982,931.339548,506.807121,NaN,NaN
931.826169,500.945244,929.714023,505.46475,NaN,NaN
931.258378,500.138853,928.494879,504.186302,NaN,NaN
930.28888,499.062383,927.529724,503.483156,NaN,NaN
929.690713,498.319043,926.208984,502.716087,NaN,NaN
928.893158,497.681895,925.396222,501.373716,NaN,NaN
927.900323,497.184408,924.12628,500.606647,NaN,NaN
926.979307,496.203371,923.415113,499.775656,NaN,NaN
925.874089,495.614749,921.768261,499.236098,NaN,NaN
925.075875,494.764517,920.804192,498.396219,NaN,NaN
924.032058,493.979688,919.691805,497.276381,NaN,NaN
923.172443,493.064054,918.653577,496.436502,NaN,NaN
922.312829,492.475431,917.392872,495.503303,NaN,NaN
921.453214,491.821407,916.577121,494.476784,NaN,NaN
920.777803,491.428992,915.316416,493.450266,NaN,NaN
919.795387,490.774968,914.204029,492.797027,NaN,NaN
918.935772,490.251748,913.462437,491.677188,NaN,NaN
918.076158,489.924736,912.572528,491.023949,NaN,NaN
916.725335,489.009102,911.163504,490.27739,NaN,NaN
