pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
250.205630,613.922379,256.418647,618.802113,NaN,NaN
252.079834,612.381043,257.862586,617.598935,NaN,NaN
253.699370,610.337940,259.437791,616.170160,NaN,NaN
255.726139,609.004496,261.144264,614.590988,NaN,NaN
257.509696,607.671052,262.982004,613.463009,NaN,NaN
259.131111,606.180732,264.557210,611.808638,NaN,NaN
260.671456,604.847288,266.263683,610.379864,NaN,NaN
262.292871,603.513844,267.773255,608.725493,NaN,NaN
264.157498,602.415714,269.414094,607.522315,NaN,NaN
265.697843,600.925394,270.923667,606.319136,NaN,NaN
267.400328,599.435075,272.433239,604.589567,NaN,NaN
268.778531,597.944755,273.877177,603.311190,NaN,NaN
270.886371,596.454435,275.680178,601.972291,NaN,NaN
272.345645,595.120992,277.214996,600.741344,NaN,NaN
274.129201,594.101299,279.133520,599.598322,NaN,NaN
275.912758,592.532542,280.591598,598.279451,NaN,NaN
277.777385,591.042222,282.433380,597.048504,NaN,NaN
279.479871,589.551902,283.661235,595.729633,NaN,NaN
281.182357,588.532210,285.656500,594.586611,NaN,NaN
282.641631,586.885014,287.575023,593.355665,NaN,NaN
284.923826,585.544001,289.186583,591.773019,NaN,NaN
286.523418,584.305886,290.721402,590.542073,NaN,NaN
288.282968,582.758244,292.324202,589.348304,NaN,NaN
289.802580,581.287983,293.706678,587.886195,NaN,NaN
291.402172,579.895105,295.490000,586.550000,NaN,NaN
293.161722,578.734373,296.750000,585.500000,NaN,NaN
294.975450,577.320652,298.470000,584.570000,NaN,NaN
297.053556,575.953433,300.143977,583.185818,NaN,NaN
298.632916,574.505789,301.710000,581.830000,NaN,NaN
300.295401,573.379843,303.460000,580.610000,NaN,NaN
302.124134,572.253898,305.264302,579.612502,NaN,NaN
303.869743,571.127953,307.063429,578.488145,NaN,NaN
306.030973,569.760734,308.698999,577.176395,NaN,NaN
308.239222,568.254220,310.443606,576.176966,NaN,NaN
310.457693,566.785615,311.970138,574.865216,NaN,NaN
311.508547,565.768889,313.878303,573.928251,NaN,NaN
313.143210,564.752162,315.622911,572.866358,NaN,NaN
315.244919,563.735435,317.094923,571.679537,NaN,NaN
316.646058,562.040891,318.730493,570.555179,NaN,NaN
318.864528,560.798225,320.311544,569.118500,NaN,NaN
320.849476,559.329620,322.056152,567.681822,NaN,NaN
322.484138,558.425863,323.800760,566.682393,NaN,NaN
324.118801,557.409137,325.381810,565.558036,NaN,NaN
325.870225,556.053501,326.853823,564.433678,NaN,NaN
327.621649,555.036775,328.166635,563.549441,NaN,NaN
329.256312,553.794109,329.879105,562.453010,NaN,NaN
331.241259,552.664413,331.239007,561.298871,NaN,NaN
332.992683,551.421747,332.750009,560.087026,NaN,NaN
334.977631,550.179081,334.604737,558.759150,NaN,NaN
336.495531,549.275324,336.393535,557.848267,NaN,NaN
338.732503,548.148544,337.784822,556.709663,NaN,NaN
340.624360,547.090970,339.176109,556.254221,NaN,NaN
342.263970,546.521507,340.964907,554.887896,NaN,NaN
344.071745,545.260553,342.753705,553.977013,NaN,NaN
345.627273,544.202978,344.477745,552.511329,NaN,NaN
347.266883,542.982700,345.966728,551.551716,NaN,NaN
348.750000,541.960000,347.921019,550.698726,NaN,NaN
350.490628,540.907344,349.316941,549.739112,NaN,NaN
352.147774,539.905264,351.085109,548.566251,NaN,NaN
353.873967,538.903184,352.946338,547.606637,NaN,NaN
355.600160,537.901104,354.528383,546.753647,NaN,NaN
357.326354,536.965830,356.203489,545.687410,NaN,NaN
359.121595,535.963750,357.599411,544.727796,NaN,NaN
360.502550,534.961671,359.367579,543.874807,NaN,NaN
362.366838,534.026396,360.423204,542.901068,NaN,NaN
364.231127,533.091122,362.155416,541.500135,NaN,NaN
366.233511,531.821821,364.193313,540.099202,NaN,NaN
367.890657,530.953351,365.823630,539.515480,NaN,NaN
369.478755,529.951272,367.148263,538.464780,NaN,NaN
370.997805,528.815581,368.982370,537.530825,NaN,NaN
372.240664,528.013918,370.918371,536.830358,NaN,NaN
374.174001,527.345864,371.835425,535.779658,NaN,NaN
375.710000,526.190000,373.873321,534.962447,NaN,NaN
377.670000,525.040000,375.503638,534.145236,NaN,NaN
379.760000,524.020000,377.745325,532.977792,NaN,NaN
381.504999,523.313935,379.354450,532.138676,NaN,NaN
383.152427,522.475040,381.174381,531.024195,NaN,NaN
384.799855,521.531282,382.586397,530.305175,NaN,NaN
386.538807,521.006972,384.343571,529.154744,NaN,NaN
388.643854,520.063215,386.226258,528.327871,NaN,NaN
390.108234,519.119457,387.246211,527.493684,NaN,NaN
391.572614,518.385424,389.007251,526.400772,NaN,NaN
393.494614,517.546528,390.548161,525.560070,NaN,NaN
395.050518,516.812494,392.015695,525.391929,NaN,NaN
396.880993,515.763875,393.996865,524.803438,NaN,NaN
398.436897,514.924979,395.836444,524.099974,NaN,NaN
399.901278,514.190945,397.599396,523.090037,NaN,NaN
401.914801,513.352050,399.127287,522.214758,NaN,NaN
403.745276,512.408292,400.478883,521.406808,NaN,NaN
405.850323,511.569396,402.006775,520.464200,NaN,NaN
407.131656,510.940225,404.063551,519.319605,NaN,NaN
408.779084,510.311053,405.826503,518.511655,NaN,NaN
410.975655,509.681881,407.413159,518.107680,NaN,NaN
412.897654,508.842986,408.823520,517.097743,NaN,NaN
414.636606,507.899228,410.645237,516.020476,NaN,NaN
415.917938,507.270056,412.173128,515.616501,NaN,NaN
417.931462,506.536023,414.112375,515.077868,NaN,NaN
419.670413,505.906851,415.581501,514.135260,NaN,NaN
421.226317,505.172817,417.461983,513.394640,NaN,NaN
422.599174,504.333922,418.989874,512.519361,NaN,NaN
424.529661,503.640498,420.811590,511.778740,NaN,NaN
425.995250,502.994661,422.104422,511.038119,NaN,NaN
427.799051,502.284241,423.867373,510.566815,NaN,NaN
429.433746,501.509237,425.389179,510.379698,NaN,NaN
430.955703,500.863400,427.244350,509.582623,NaN,NaN
432.646767,500.152980,428.925599,509.117663,NaN,NaN
434.450568,499.248808,430.548873,508.121319,NaN,NaN
435.548796,498.607573,432.346070,507.589935,NaN,NaN
437.647252,498.183290,434.085293,507.058552,NaN,NaN
439.437112,497.476150,436.056412,506.261477,NaN,NaN
440.671498,496.769011,437.290338,505.631216,NaN,NaN
442.276199,496.415441,438.962373,504.958129,NaN,NaN
444.066059,495.849730,440.634409,504.388593,NaN,NaN
445.423883,495.213305,442.577585,503.819058,NaN,NaN
446.905146,494.506165,444.068860,503.249523,NaN,NaN
448.756725,494.011168,445.643034,502.625193,NaN,NaN
449.995724,493.087468,447.247982,502.050554,NaN,NaN
451.605197,492.568401,448.852931,501.590843,NaN,NaN
452.946424,491.789799,450.658498,501.246059,NaN,NaN
455.092387,491.530266,452.464066,500.556492,NaN,NaN
456.701859,490.751664,453.868396,500.211709,NaN,NaN
458.311331,490.492130,455.244225,499.213494,NaN,NaN
459.920804,489.713529,456.827572,499.011928,NaN,NaN
461.262031,489.194462,458.762773,498.608796,NaN,NaN
463.210074,488.645345,460.170192,498.608796,NaN,NaN
464.799677,488.183952,461.753539,498.004098,NaN,NaN
466.389279,487.876356,464.040595,497.802532,NaN,NaN
467.660961,487.414963,465.096160,496.996267,NaN,NaN
469.568484,487.107367,466.855434,496.794701,NaN,NaN
470.999126,486.953569,468.790635,496.391569,NaN,NaN
472.906648,486.338378,470.549909,495.383738,NaN,NaN
474.019370,485.723187,471.781401,495.182172,NaN,NaN
476.085853,485.415591,473.540675,494.779040,NaN,NaN
477.675456,484.954198,475.299949,494.375908,NaN,NaN
479.424018,484.492805,476.707368,493.972775,NaN,NaN
480.695700,484.031411,478.114788,493.569643,NaN,NaN
483.239064,483.723816,479.874062,493.368077,NaN,NaN
484.192825,483.262422,482.337045,492.561813,NaN,NaN
486.100348,482.801029,484.049517,492.237839,NaN,NaN
487.054109,482.493433,485.611553,491.840132,NaN,NaN
488.484751,481.724444,487.173588,491.243573,NaN,NaN
490.710195,481.263051,488.735624,490.249307,NaN,NaN
492.299797,481.109253,490.818337,490.249307,NaN,NaN
494.207320,480.494062,492.901051,489.652748,NaN,NaN
495.955882,479.878871,494.810206,489.652748,NaN,NaN
497.545485,479.725073,495.330884,489.453895,NaN,NaN
499.453008,479.263680,497.240038,489.056189,NaN,NaN
501.360530,478.956084,498.720000,488.770000,NaN,NaN
503.109093,478.802286,500.650000,488.460000,NaN,NaN
505.016616,478.340893,502.580000,487.790000,NaN,NaN
506.765178,477.879500,504.355977,487.664217,NaN,NaN
508.036860,477.571904,505.770000,487.460000,NaN,NaN
509.785423,477.110511,507.590000,486.810000,NaN,NaN
511.216065,476.956713,509.630000,486.500000,NaN,NaN
512.487747,476.187724,511.760000,486.500000,NaN,NaN
514.236309,476.033926,512.686833,486.669952,NaN,NaN
516.143832,475.880128,514.422428,486.868805,NaN,NaN
517.733435,475.572533,515.730000,486.820000,NaN,NaN
519.323037,475.264937,517.590000,486.840000,NaN,NaN
520.912639,474.957342,518.934974,486.669952,NaN,NaN
522.820162,474.803544,520.590000,486.850000,NaN,NaN
524.727685,474.649746,522.579724,486.073392,NaN,NaN
526.317287,474.495948,523.959916,484.993290,NaN,NaN
527.747929,474.034555,526.097795,484.748346,NaN,NaN
529.337532,473.726959,527.594310,484.625874,NaN,NaN
530.927134,473.726959,529.304614,484.380930,NaN,NaN
533.152577,473.573162,530.159765,484.013513,NaN,NaN
534.089073,473.416081,532.083856,484.013513,NaN,NaN
535.906386,473.096391,534.221735,483.768569,NaN,NaN
537.475883,472.936546,535.611357,483.891041,NaN,NaN
538.962776,472.536934,537.214766,483.646097,NaN,NaN
540.780089,472.616856,538.711281,483.278681,NaN,NaN
542.101771,472.536934,540.849160,483.401153,NaN,NaN
544.249504,472.057399,542.559463,482.911265,NaN,NaN
545.571187,471.418020,544.376661,483.033737,NaN,NaN
547.223289,471.577865,545.338706,482.788792,NaN,NaN
548.957997,471.497942,546.835221,482.666320,NaN,NaN
550.692705,471.258175,548.438631,482.666320,NaN,NaN
552.096992,471.418020,550.042040,483.156209,NaN,NaN
554.079516,471.018408,551.859237,482.666320,NaN,NaN
555.979434,471.258175,553.462646,482.298904,NaN,NaN
557.548931,471.098330,555.386738,482.543848,NaN,NaN
559.614060,471.018408,556.990147,482.543848,NaN,NaN
561.348767,470.538873,559.021132,482.176432,NaN,NaN
563.083475,470.538873,560.624541,482.176432,NaN,NaN
564.405158,470.778640,561.586587,481.809016,NaN,NaN
566.305076,470.698718,563.403784,481.809016,NaN,NaN
567.709363,470.778640,564.793405,481.931488,NaN,NaN
569.939702,470.858563,567.038178,481.809016,NaN,NaN
571.426594,470.778640,568.214012,481.931488,NaN,NaN
572.830881,470.458951,569.817421,481.931488,NaN,NaN
574.896010,470.458951,571.313936,481.931488,NaN,NaN
576.465507,470.379028,573.451815,481.809016,NaN,NaN
578.530636,470.139261,575.055224,481.564071,NaN,NaN
580.448151,469.924062,576.444846,481.441599,NaN,NaN
581.824483,469.713805,578.155149,481.441599,NaN,NaN
583.707884,469.924062,579.972346,481.196655,NaN,NaN
585.736161,469.994148,581.896437,481.319127,NaN,NaN
587.547124,469.924062,583.499847,481.074183,NaN,NaN
588.995893,470.274492,584.616410,480.781972,NaN,NaN
590.517102,470.274492,585.967761,480.609940,NaN,NaN
592.183187,470.274492,588.069862,481.126037,NaN,NaN
593.994149,470.204406,589.421213,481.470101,NaN,NaN
595.805111,470.344578,591.223014,481.470101,NaN,NaN
597.622597,470.316151,592.574364,481.470101,NaN,NaN
599.401244,470.439071,595.126916,481.814165,NaN,NaN
600.989321,470.500531,596.027816,481.814165,NaN,NaN
602.513876,470.684912,597.229017,481.470101,NaN,NaN
604.546615,470.684912,599.331118,481.642133,NaN,NaN
606.452308,470.807832,600.532319,481.642133,NaN,NaN
607.722771,470.869292,603.027422,481.098780,NaN,NaN
609.564941,470.930752,604.483923,480.860386,NaN,NaN
611.153018,471.176593,606.148496,481.098780,NaN,NaN
612.677573,471.176593,608.853427,481.813965,NaN,NaN
614.583266,471.299513,609.893785,481.575570,NaN,NaN
616.234867,471.299513,611.142215,481.575570,NaN,NaN
618.013514,471.483893,612.806788,481.575570,NaN,NaN
619.665115,471.606813,614.263289,482.290755,NaN,NaN
621.316715,471.975574,615.719791,482.767544,NaN,NaN
622.968316,472.098494,617.176292,482.529150,NaN,NaN
624.874009,472.405795,618.840865,482.529150,NaN,NaN
626.843226,472.713095,620.713509,483.005939,NaN,NaN
628.740000,473.110000,622.586154,483.244334,NaN,NaN
630.264364,473.408239,624.250727,483.721124,NaN,NaN
631.648588,473.408239,625.915300,483.721124,NaN,NaN
633.263516,473.584456,627.163730,483.959519,NaN,NaN
635.186050,473.936890,628.620231,484.197914,NaN,NaN
636.877880,474.201215,631.325162,483.959519,NaN,NaN
638.723512,474.377432,633.405878,483.959519,NaN,NaN
640.415342,474.553650,634.862379,484.197914,NaN,NaN
641.645764,474.817975,636.110809,484.674703,NaN,NaN
643.645199,475.699061,637.567311,484.674703,NaN,NaN
645.721535,475.787169,639.231883,484.913098,NaN,NaN
647.336464,476.315820,640.896456,485.628283,NaN,NaN
648.566886,476.580146,642.144886,485.866678,NaN,NaN
650.566321,476.756363,643.601387,486.343467,NaN,NaN
652.335052,477.020689,645.265960,486.581862,NaN,NaN
653.873079,477.285014,646.514390,486.820257,NaN,NaN
655.949415,477.901774,648.387035,487.297047,NaN,NaN
657.256738,478.166100,649.843536,487.535441,NaN,NaN
658.871667,478.342317,652.132324,488.012231,NaN,NaN
660.794201,478.782859,652.964610,488.012231,NaN,NaN
662.409129,479.135294,655.073506,488.263253,NaN,NaN
663.948860,479.595991,657.284088,488.483491,NaN,NaN
665.524066,479.930207,658.725772,488.483491,NaN,NaN
667.215953,480.197580,660.263569,489.034087,NaN,NaN
668.791159,480.598639,662.185814,489.364444,NaN,NaN
670.658070,481.133385,663.915835,489.694802,NaN,NaN
672.349957,481.534445,665.357520,490.245398,NaN,NaN
674.041845,482.002348,666.799204,490.465636,NaN,NaN
675.617051,482.403407,669.009786,491.126351,NaN,NaN
677.542302,482.670780,670.547583,491.346589,NaN,NaN
679.409213,483.205526,671.893155,491.456709,NaN,NaN
680.692714,483.539742,673.527063,491.787066,NaN,NaN
682.617965,484.408705,675.257084,492.447781,NaN,NaN
684.329061,484.704749,676.314320,492.888258,NaN,NaN
685.784297,485.052106,678.928504,492.937102,NaN,NaN
687.603341,485.607878,680.349179,492.937102,NaN,NaN
689.543655,486.372063,681.769855,494.022247,NaN,NaN
691.120161,486.858363,683.032677,493.841390,NaN,NaN
692.817936,487.553077,685.084764,494.926534,NaN,NaN
694.470152,488.019832,686.978998,495.469107,NaN,NaN
695.974997,488.526936,688.399674,495.649964,NaN,NaN
697.966705,489.541144,689.978202,496.011679,NaN,NaN
699.869892,490.251090,691.556730,496.735109,NaN,NaN
701.640299,490.555352,693.135259,497.277681,NaN,NaN
703.632007,491.163877,694.555934,497.639396,NaN,NaN
704.992171,491.746794,696.134462,498.181969,NaN,NaN
706.535134,492.214747,698.344402,499.086256,NaN,NaN
707.851190,492.786691,699.607225,499.447971,NaN,NaN
709.575678,493.410629,701.659312,499.628828,NaN,NaN
711.300165,494.086563,702.922134,500.352258,NaN,NaN
712.933890,494.762496,704.816368,500.894830,NaN,NaN
714.800000,495.460000,706.868455,501.256545,NaN,NaN
716.326555,495.766129,708.446984,501.979975,NaN,NaN
717.898741,496.486652,710.341218,501.799118,NaN,NaN
719.533814,497.063070,712.235452,502.703405,NaN,NaN
721.294661,497.639489,713.343750,503.018612,NaN,NaN
722.992622,498.215907,715.148403,503.488534,NaN,NaN
724.816357,498.936430,717.035085,504.052439,NaN,NaN
726.828754,499.801057,719.003797,504.992281,NaN,NaN
728.463827,500.665685,720.644390,505.650171,NaN,NaN
729.910238,501.890574,722.531073,506.402045,NaN,NaN
731.419536,502.611097,724.007607,506.777982,NaN,NaN
733.054608,503.547776,725.780000,507.590000,NaN,NaN
734.563848,504.431870,726.870932,508.020001,NaN,NaN
736.328569,505.021592,728.724405,508.727863,NaN,NaN
737.872700,505.864051,730.413124,509.435726,NaN,NaN
739.710951,506.538018,731.895902,510.049207,NaN,NaN
741.475672,507.548969,733.543433,510.709878,NaN,NaN
743.093333,508.054445,735.244650,511.324181,NaN,NaN
744.563934,508.981150,736.846320,511.782953,NaN,NaN
746.255125,509.655117,738.447991,512.700498,NaN,NaN
747.799256,510.666068,739.949557,513.503350,NaN,NaN
749.393330,511.165484,741.751437,514.420894,NaN,NaN
751.120843,511.984493,743.353108,514.994360,NaN,NaN
752.729216,512.871752,744.954778,515.567825,NaN,NaN
754.337590,513.690761,746.656554,516.600063,NaN,NaN
755.945964,514.373268,748.258224,517.746994,NaN,NaN
757.733046,515.260528,749.640287,518.552986,NaN,NaN
759.281850,515.806533,751.284381,519.180884,NaN,NaN
760.890224,516.898545,753.202492,520.122732,NaN,NaN
762.498597,517.717554,754.736980,521.001790,NaN,NaN
763.992023,518.292040,756.490681,522.069218,NaN,NaN
766.051089,519.029272,757.751153,522.822696,NaN,NaN
767.338006,519.619058,759.285641,524.015704,NaN,NaN
768.946651,520.798630,760.820129,524.769182,NaN,NaN
770.619642,521.830755,762.464224,525.711030,NaN,NaN
772.035250,522.567987,763.794451,525.752244,NaN,NaN
773.772587,523.600112,765.688768,526.701787,NaN,NaN
775.381233,524.779684,767.267365,527.696547,NaN,NaN
776.989878,525.811809,768.688102,528.872172,NaN,NaN
778.855907,526.917658,770.424559,529.686066,NaN,NaN
780.528898,527.581167,771.924227,530.680825,NaN,NaN
781.751468,528.392122,773.660684,531.811233,NaN,NaN
783.424460,529.203078,775.355399,531.907518,NaN,NaN
784.904413,529.792864,777.328043,532.978104,NaN,NaN
786.255675,530.898712,779.300686,533.989212,NaN,NaN
787.735629,531.930837,780.909948,534.881367,NaN,NaN
789.472966,533.331578,782.674944,535.238229,NaN,NaN
790.888574,533.921364,784.128471,535.595091,NaN,NaN
792.497220,535.100936,785.478174,536.665677,NaN,NaN
793.848482,536.059338,786.823573,538.124513,NaN,NaN
795.537166,537.713959,788.340993,538.819938,NaN,NaN
797.224338,539.002660,789.858414,539.445820,NaN,NaN
799.072194,540.015211,791.193744,540.697584,NaN,NaN
800.839708,541.119812,792.650468,541.810264,NaN,NaN
802.526881,542.040313,794.349980,542.922943,NaN,NaN
804.053370,542.868764,795.928097,543.548825,NaN,NaN
805.820884,543.973365,797.688306,544.522420,NaN,NaN
807.508057,545.170016,799.387817,545.356929,NaN,NaN
809.114888,546.550768,801.148025,546.608694,NaN,NaN
810.721719,547.747419,802.379877,547.358077,NaN,NaN
812.007184,548.575870,803.704627,548.659059,NaN,NaN
813.520743,549.343318,805.691751,549.201134,NaN,NaN
815.435998,549.838822,807.584251,550.502116,NaN,NaN
816.795211,551.183761,809.192876,551.803097,NaN,NaN
818.401554,552.103982,810.423001,552.345173,NaN,NaN
819.884332,553.307348,811.653126,553.320909,NaN,NaN
821.614240,554.793860,813.640250,554.405060,NaN,NaN
823.158800,555.997226,815.330952,555.376569,NaN,NaN
824.826925,556.846661,816.907553,556.422360,NaN,NaN
826.186139,558.050027,818.691601,557.420615,NaN,NaN
827.854264,559.182607,820.268202,558.799158,NaN,NaN
829.089912,560.810691,821.679360,560.188492,NaN,NaN
830.480338,562.258222,823.116720,561.110718,NaN,NaN
832.406686,563.803181,824.841552,561.901198,NaN,NaN
833.755130,564.686014,826.451395,563.086918,NaN,NaN
835.199891,566.010264,827.773766,564.075017,NaN,NaN
836.837286,567.224160,829.441103,565.128990,NaN,NaN
838.378364,568.217347,831.338418,566.907570,NaN,NaN
840.015760,569.431243,833.005755,568.488529,NaN,NaN
841.556838,570.424431,833.983160,569.410756,NaN,NaN
843.386869,572.410806,835.765486,571.057588,NaN,NaN
844.735312,573.293639,837.432823,572.506801,NaN,NaN
846.205062,574.160524,838.697700,573.231408,NaN,NaN
848.314258,575.664173,840.365037,574.087761,NaN,NaN
849.626647,577.114121,841.342442,575.339354,NaN,NaN
851.314004,578.080752,842.952285,576.722693,NaN,NaN
852.392037,579.154787,844.447139,578.106033,NaN,NaN
854.173136,581.034349,846.281991,578.878667,NaN,NaN
855.954235,582.806507,847.962599,580.111007,NaN,NaN
857.547850,584.095349,849.374310,581.343347,NaN,NaN
859.042959,585.055084,850.584348,582.498665,NaN,NaN
860.624376,585.891338,852.063284,583.191857,NaN,NaN
862.205792,587.285094,853.273322,584.039090,NaN,NaN
863.665561,588.260724,855.088379,585.887600,NaN,NaN
865.246977,589.654480,857.306782,587.505047,NaN,NaN
866.341804,590.630110,858.920167,589.122493,NaN,NaN
867.923221,591.884491,860.533551,590.431854,NaN,NaN
869.261342,592.999496,862.079710,591.510152,NaN,NaN
871.329348,594.811379,863.894768,593.204619,NaN,NaN
872.885434,596.189980,865.577773,593.821703,NaN,NaN
874.708087,597.582164,867.247942,594.371427,NaN,NaN
876.024448,598.858334,868.953888,595.674467,NaN,NaN
877.543325,600.366534,870.659833,596.918279,NaN,NaN
879.467237,601.410672,872.158998,598.576694,NaN,NaN
880.682339,602.802856,874.123420,600.116651,NaN,NaN
882.264778,604.427072,875.622584,601.242004,NaN,NaN
883.986173,605.471210,877.018358,602.189670,NaN,NaN
885.707568,607.327456,878.207350,604.085002,NaN,NaN
887.631479,608.835656,879.861600,605.032668,NaN,NaN
889.251615,610.459871,881.670936,606.513395,NaN,NaN
890.567976,611.736041,882.859929,607.934894,NaN,NaN
892.197762,613.411057,884.927742,609.770997,NaN,NaN
893.730000,614.500000,886.633687,610.896350,NaN,NaN
895.330000,616.340000,887.977765,612.140161,NaN,NaN
896.730000,617.520000,889.580320,613.917035,NaN,NaN
898.360000,619.340000,890.760892,615.406263,NaN,NaN
899.700000,620.550000,892.271988,616.514305,NaN,NaN
901.350000,622.360000,894.085305,618.384127,NaN,NaN
902.710000,623.580000,895.717289,619.353664,NaN,NaN
904.350000,625.360000,897.772381,620.877222,NaN,NaN
905.710000,626.570000,899.706585,622.608538,NaN,NaN
907.360000,628.380000,901.338570,624.132096,NaN,NaN
908.700000,629.590000,903.212330,625.240138,NaN,NaN
910.350000,631.400000,904.300319,626.417433,NaN,NaN
911.700000,632.620000,905.242723,627.441330,NaN,NaN
913.380000,634.410000,906.587819,628.562147,NaN,NaN
914.680000,635.630000,908.299759,630.663678,NaN,NaN
916.380000,637.430000,909.889418,632.625107,NaN,NaN
917.660000,638.620000,911.234514,634.656587,NaN,NaN
919.370000,640.470000,912.701891,635.357098,NaN,NaN
920.936081,641.904956,914.352691,637.248476,NaN,NaN
922.650000,643.550000,915.514365,638.509395,NaN,NaN
924.370000,645.460000,917.470868,640.260671,NaN,NaN
925.680000,646.690000,918.510260,641.661692,NaN,NaN
927.350000,648.460000,920.344482,643.342917,NaN,NaN
928.683040,650.086275,921.139311,644.463733,NaN,NaN
930.232431,651.707102,923.279237,646.495214,NaN,NaN
931.781823,653.636659,925.220430,647.609862,NaN,NaN
933.600674,655.566215,926.748481,648.899881,NaN,NaN
935.284796,657.109860,928.517802,650.742766,NaN,NaN
936.564728,658.499140,929.643735,652.862083,NaN,NaN
938.316215,659.888421,931.091362,653.967814,NaN,NaN
939.596147,661.586430,932.378141,654.981401,NaN,NaN
941.287617,663.137562,933.745344,657.192863,NaN,NaN
942.781238,664.848856,935.032124,658.759315,NaN,NaN
944.368212,666.560150,935.997209,660.325767,NaN,NaN
945.301725,668.378400,937.525259,661.800075,NaN,NaN
946.328591,669.554915,939.478029,663.693667,NaN,NaN
948.313665,671.440551,941.382219,664.542105,NaN,NaN
950.378920,673.130718,942.969044,666.966212,NaN,NaN
