xpos_pix,ypos_pix,frame_num,index_num
166.08,745.56,6,0
166.08,745.56,7,1
166.82758620689654,745.0,8,2
167.51612903225808,743.0322580645161,9,3
168.6,741.3666666666667,10,4
169.32,739.36,11,5
169.93103448275863,738.0344827586207,12,6
171.2,736.3,13,7
172.03333333333333,734.9,14,8
172.90625,733.28125,15,9
173.5,731.5,16,10
174.43243243243242,730.3783783783783,17,11
175.27777777777777,729.0555555555555,18,12
176.275,727.275,19,13
177.275,725.875,20,14
177.94594594594594,724.4324324324324,21,15
179.125,723.075,22,16
179.89743589743588,721.5128205128206,23,17
180.2,720.075,24,18
181.11904761904762,718.9047619047619,25,19
181.95833333333334,717.0833333333334,26,20
182.83333333333334,715.5,27,21
183.52173913043478,713.7826086956521,28,22
184.1818181818182,712.1818181818181,29,23
185.25,710.875,30,24
185.92592592592592,709.2962962962963,31,25
186.88,708.08,32,26
187.625,706.2916666666666,33,27
188.53571428571428,705.1428571428571,34,28
189.73333333333332,704.0666666666667,35,29
190.97142857142856,702.8857142857142,36,30
191.6969696969697,701.4848484848485,37,31
192.88571428571427,700.3142857142857,38,32
193.74285714285713,698.9142857142857,39,33
194.58333333333334,697.6111111111111,40,34
195.7948717948718,696.4871794871794,41,35
196.3170731707317,695.0243902439024,42,36
197.6829268292683,693.8780487804878,43,37
198.30555555555554,692.5555555555555,44,38
199.28947368421052,691.1578947368421,45,39
200.09756097560975,690.0243902439024,46,40
200.56410256410257,688.8461538461538,47,41
201.75675675675674,687.3513513513514,48,42
203.0,686.1282051282051,49,43
203.55263157894737,684.9736842105264,50,44
204.28205128205127,683.7692307692307,51,45
205.05405405405406,682.5405405405405,52,46
205.83783783783784,681.2432432432432,53,47
206.86486486486487,680.1081081081081,54,48
207.62857142857143,679.0,55,49
208.3421052631579,677.8157894736842,56,50
209.30769230769232,676.6666666666666,57,51
210.05405405405406,675.5405405405405,58,52
210.83783783783784,674.2432432432432,59,53
211.56756756756758,673.2702702702703,60,54
212.66666666666666,672.0555555555555,61,55
213.40540540540542,671.027027027027,62,56
214.18421052631578,669.9473684210526,63,57
214.97297297297297,668.8918918918919,64,58
215.92105263157896,667.8421052631579,65,59
216.525,666.7,66,60
217.33333333333334,665.6410256410256,67,61
218.35897435897436,664.5128205128206,68,62
219.34146341463415,663.4146341463414,69,63
220.22222222222223,662.2777777777778,70,64
221.0857142857143,661.2571428571429,71,65
221.7027027027027,660.2702702702703,72,66
222.60526315789474,659.2368421052631,73,67
223.3421052631579,658.2631578947369,74,68
224.27027027027026,657.3243243243244,75,69
225.40540540540542,656.4054054054054,76,70
225.51351351351352,655.4054054054054,77,71
226.51351351351352,654.4054054054054,78,72
227.76923076923077,653.4871794871794,79,73
228.60526315789474,652.5263157894736,80,74
229.33333333333334,651.4615384615385,81,75
230.33333333333334,650.4615384615385,82,76
231.10526315789474,649.5263157894736,83,77
231.76923076923077,648.6923076923077,84,78
232.725,647.775,85,79
233.64285714285714,646.952380952381,86,80
234.66666666666666,646.0952380952381,87,81
235.35,645.2,88,82
236.33333333333334,644.2564102564103,89,83
237.05263157894737,643.3684210526316,90,84
237.75,642.425,91,85
238.6829268292683,641.6585365853658,92,86
239.4,640.775,93,87
240.34146341463415,639.8536585365854,94,88
241.30769230769232,639.2051282051282,95,89
241.97560975609755,638.170731707317,96,90
242.8,637.425,97,91
243.67567567567568,636.5945945945946,98,92
244.58333333333334,635.9166666666666,99,93
245.48717948717947,635.1538461538462,100,94
246.24324324324326,634.2162162162163,101,95
246.86486486486487,633.3243243243244,102,96
247.60526315789474,632.5263157894736,103,97
248.6153846153846,631.9487179487179,104,98
249.57894736842104,631.2631578947369,105,99
250.0857142857143,630.2571428571429,106,100
251.08333333333334,629.6388888888889,107,101
252.0,629.0769230769231,108,102
253.02631578947367,628.4473684210526,109,103
253.42424242424244,627.3333333333334,110,104
254.40540540540542,626.8918918918919,111,105
255.3846153846154,626.3333333333334,112,106
256.1666666666667,625.6388888888889,113,107
256.8857142857143,624.5714285714286,114,108
257.71794871794873,624.2307692307693,115,109
258.6756756756757,623.5135135135135,116,110
259.5945945945946,622.8918918918919,117,111
260.4871794871795,622.3333333333334,118,112
261.2,621.5428571428571,119,113
262.0,620.95,120,114
262.94594594594594,620.3513513513514,121,115
263.6578947368421,619.9473684210526,122,116
264.5128205128205,619.0,123,117
265.30555555555554,618.3333333333334,124,118
266.28205128205127,618.025641025641,125,119
267.1578947368421,617.2368421052631,126,120
268.0769230769231,616.9230769230769,127,121
268.925,616.425,128,122
269.56756756756755,615.7567567567568,129,123
270.3421052631579,615.1052631578947,130,124
271.27027027027026,614.8648648648649,131,125
272.15,614.025,132,126
273.10526315789474,613.8947368421053,133,127
273.97435897435895,613.1282051282051,134,128
274.7837837837838,612.7567567567568,135,129
275.64864864864865,612.1891891891892,136,130
276.42105263157896,611.8421052631579,137,131
277.15384615384613,611.3076923076923,138,132
278.07894736842104,610.8947368421053,139,133
279.10526315789474,610.2368421052631,140,134
279.8888888888889,609.7222222222222,141,135
280.6666666666667,609.6153846153846,142,136
281.64102564102564,609.1794871794872,143,137
282.3421052631579,608.5526315789474,144,138
283.1794871794872,608.2051282051282,145,139
284.05405405405406,607.8108108108108,146,140
284.8974358974359,607.3333333333334,147,141
285.7,607.1,148,142
286.6756756756757,606.7837837837837,149,143
287.60526315789474,606.2894736842105,150,144
288.4054054054054,605.8378378378378,151,145
289.1470588235294,605.4117647058823,152,146
289.9189189189189,605.1891891891892,153,147
290.87179487179486,604.8717948717949,154,148
291.7837837837838,604.5405405405405,155,149
292.7631578947368,604.2894736842105,156,150
293.475,604.025,157,151
294.4166666666667,603.5555555555555,158,152
295.1081081081081,603.3783783783783,159,153
295.8157894736842,603.2105263157895,160,154
296.7837837837838,602.7567567567568,161,155
297.7837837837838,602.5405405405405,162,156
298.60526315789474,602.3157894736842,163,157
299.57894736842104,601.7631578947369,164,158
300.35135135135135,601.6486486486486,165,159
301.0,601.7027027027027,166,160
301.8378378378378,601.2972972972973,167,161
302.8378378378378,601.081081081081,168,162
303.6388888888889,601.0277777777778,169,163
304.55555555555554,600.6666666666666,170,164
305.3333333333333,600.6111111111111,171,165
306.1463414634146,600.4146341463414,172,166
306.9736842105263,600.1842105263158,173,167
307.85714285714283,599.8571428571429,174,168
308.7352941176471,599.8235294117648,175,169
309.55555555555554,599.6666666666666,176,170
310.4054054054054,599.6216216216217,177,171
311.2432432432432,599.5405405405405,178,172
312.0,599.4736842105264,179,173
313.0833333333333,598.8333333333334,180,174
313.72972972972974,599.1081081081081,181,175
314.65714285714284,598.9142857142857,182,176
315.4594594594595,599.027027027027,183,177
316.28205128205127,598.6666666666666,184,178
317.1578947368421,598.6578947368421,185,179
317.94871794871796,598.7179487179487,186,180
318.89473684210526,598.6842105263158,187,181
319.55263157894734,598.6315789473684,188,182
320.5135135135135,598.4054054054054,189,183
321.44736842105266,598.4473684210526,190,184
322.1578947368421,598.6315789473684,191,185
322.94594594594594,598.5675675675676,192,186
323.9142857142857,598.4,193,187
324.72222222222223,598.4166666666666,194,188
325.5135135135135,598.4054054054054,195,189
326.44444444444446,598.3055555555555,196,190
327.2894736842105,598.421052631579,197,191
328.0769230769231,598.5897435897435,198,192
329.0,598.3714285714286,199,193
329.9142857142857,598.3428571428572,200,194
330.74285714285713,598.5428571428571,201,195
331.2432432432432,598.918918918919,202,196
332.07894736842104,598.8421052631579,203,197
333.07894736842104,598.8421052631579,204,198
334.07894736842104,598.8421052631579,205,199
334.7631578947368,599.1842105263158,206,200
335.63157894736844,599.1578947368421,207,201
336.3611111111111,599.3333333333334,208,202
337.2972972972973,599.3243243243244,209,203
338.1111111111111,599.4166666666666,210,204
339.05405405405406,599.3783783783783,211,205
340.05405405405406,599.3783783783783,212,206
340.47222222222223,599.9722222222222,213,207
341.34285714285716,600.1142857142858,214,208
342.18918918918916,600.3243243243244,215,209
343.07894736842104,600.421052631579,216,210
344.05405405405406,600.3783783783783,217,211
344.89473684210526,600.6315789473684,218,212
345.4864864864865,600.972972972973,219,213
346.44736842105266,601.2368421052631,220,214
347.2972972972973,601.3783783783783,221,215
348.0,601.6111111111111,222,216
348.97297297297297,601.8648648648649,223,217
349.8,602.2571428571429,224,218
350.64864864864865,602.4594594594595,225,219
351.2368421052632,602.7105263157895,226,220
352.1621621621622,603.0,227,221
352.92105263157896,603.2631578947369,228,222
353.72972972972974,603.5405405405405,229,223
354.64864864864865,603.7297297297297,230,224
355.47222222222223,604.1111111111111,231,225
356.44736842105266,604.3421052631579,232,226
357.0,604.8421052631579,233,227
357.86486486486484,605.0540540540541,234,228
358.6756756756757,605.4054054054054,235,229
359.4594594594595,605.7837837837837,236,230
360.4,606.0857142857143,237,231
361.5128205128205,606.3076923076923,238,232
