xpos_pix,ypos_pix,frame_num,index_num
203.54347826086956,740.4782608695652,5,0
203.5,740.3863636363636,6,1
203.6,740.0888888888888,7,2
204.4390243902439,738.9512195121952,8,3
205.24444444444444,737.7111111111111,9,4
206.6304347826087,736.0652173913044,10,5
207.6888888888889,735.0,11,6
209.0,733.2272727272727,12,7
209.6888888888889,732.0,13,8
211.1590909090909,730.3409090909091,14,9
212.27272727272728,728.9318181818181,15,10
213.72340425531914,727.5531914893617,16,11
214.79545454545453,725.9090909090909,17,12
215.70833333333334,724.6041666666666,18,13
216.90697674418604,723.2093023255813,19,14
218.04545454545453,721.6818181818181,20,15
219.0952380952381,720.5,21,16
220.46511627906978,718.9767441860465,22,17
221.5,717.6428571428571,23,18
222.51282051282053,716.4102564102565,24,19
223.8372093023256,715.0232558139535,25,20
225.27659574468086,713.8510638297872,26,21
226.42857142857142,712.8163265306123,27,22
227.45833333333334,711.1875,28,23
228.7608695652174,709.804347826087,29,24
229.6595744680851,708.3829787234042,30,25
231.0204081632653,707.204081632653,31,26
232.08510638297872,705.7021276595744,32,27
232.93333333333334,704.1777777777778,33,28
234.46511627906978,702.6511627906976,34,29
235.6046511627907,701.1627906976744,35,30
236.7391304347826,699.9347826086956,36,31
237.86666666666667,698.4666666666667,37,32
239.15555555555557,697.1111111111111,38,33
240.0,695.804347826087,39,34
241.2,694.6,40,35
242.6734693877551,693.265306122449,41,36
243.69387755102042,691.9387755102041,42,37
244.90384615384616,690.7884615384615,43,38
246.0204081632653,689.3673469387755,44,39
247.30612244897958,688.2244897959183,45,40
248.46,686.88,46,41
249.64150943396226,685.6792452830189,47,42
250.73469387755102,684.5102040816327,48,43
251.9387755102041,683.1020408163265,49,44
253.07692307692307,681.8076923076923,50,45
254.30357142857142,680.7321428571429,51,46
255.2,679.3090909090909,52,47
256.1698113207547,678.2264150943396,53,48
257.55555555555554,677.1481481481482,54,49
258.58490566037733,675.6603773584906,55,50
259.921568627451,674.5882352941177,56,51
261.03921568627453,673.4313725490196,57,52
262.0943396226415,672.1698113207547,58,53
263.4339622641509,671.0,59,54
264.5,669.6730769230769,60,55
265.6,668.36,61,56
266.9807692307692,667.2692307692307,62,57
267.78723404255317,665.9574468085107,63,58
269.0625,664.8958333333334,64,59
270.3958333333333,663.8333333333334,65,60
271.6041666666667,662.5416666666666,66,61
272.4782608695652,661.3260869565217,67,62
273.8478260869565,660.1739130434783,68,63
275.2173913043478,659.0869565217391,69,64
276.1860465116279,657.8604651162791,70,65
277.13157894736844,656.6578947368421,71,66
278.2631578947368,655.4736842105264,72,67
279.425,654.525,73,68
280.5,653.2631578947369,74,69
281.69444444444446,652.0,75,70
283.0810810810811,650.8918918918919,76,71
284.2142857142857,649.8333333333334,77,72
285.325,648.7,78,73
286.25,647.5277777777778,79,74
287.42105263157896,646.3157894736842,80,75
288.1081081081081,645.2432432432432,81,76
289.13513513513516,644.2162162162163,82,77
290.325,643.3,83,78
291.3333333333333,642.2380952380952,84,79
292.4186046511628,641.2558139534884,85,80
293.35555555555555,640.1555555555556,86,81
294.4,639.2888888888889,87,82
295.7142857142857,638.2857142857143,88,83
296.8,637.16,89,84
297.7450980392157,636.2156862745098,90,85
298.8076923076923,635.1538461538462,91,86
300.0181818181818,634.1818181818181,92,87
301.05454545454546,633.2363636363636,93,88
302.125,632.1964285714286,94,89
303.2857142857143,631.2678571428571,95,90
304.49122807017545,630.2982456140351,96,91
305.55172413793105,629.2413793103449,97,92
306.5689655172414,628.2586206896551,98,93
307.5964912280702,627.3859649122807,99,94
308.59322033898303,626.3898305084746,100,95
309.6666666666667,625.4920634920635,101,96
310.8196721311475,624.4262295081967,102,97
311.9672131147541,623.4098360655738,103,98
313.06349206349205,622.5079365079365,104,99
314.12698412698415,621.6031746031746,105,100
315.203125,620.625,106,101
316.4923076923077,619.6615384615385,107,102
317.40625,618.71875,108,103
318.5230769230769,617.8,109,104
319.640625,617.046875,110,105
320.8484848484849,616.0151515151515,111,106
321.8030303030303,615.1515151515151,112,107
323.015873015873,614.1587301587301,113,108
324.24590163934425,613.1639344262295,114,109
325.31666666666666,612.1166666666667,115,110
326.3103448275862,611.2931034482758,116,111
327.58620689655174,610.4827586206897,117,112
328.48333333333335,609.5833333333334,118,113
329.50847457627117,609.0169491525423,119,114
330.9259259259259,607.8518518518518,120,115
331.5892857142857,607.0357142857143,121,116
332.90384615384613,606.1346153846154,122,117
333.9791666666667,605.2291666666666,123,118
335.0204081632653,604.4489795918367,124,119
336.19565217391306,603.5869565217391,125,120
337.1521739130435,602.8913043478261,126,121
338.31111111111113,602.0444444444445,127,122
339.3636363636364,601.0909090909091,128,123
340.55555555555554,600.5111111111111,129,124
341.47727272727275,599.75,130,125
342.5531914893617,599.0425531914893,131,126
343.6511627906977,598.3023255813954,132,127
345.0731707317073,597.2682926829268,133,128
346.1818181818182,596.5909090909091,134,129
347.31111111111113,596.1111111111111,135,130
348.2708333333333,595.0,136,131
349.53061224489795,594.1836734693877,137,132
350.6458333333333,593.625,138,133
351.74468085106383,592.9148936170212,139,134
352.84,591.98,140,135
354.04,591.0,141,136
354.9056603773585,590.622641509434,142,137
356.29824561403507,589.7894736842105,143,138
357.1864406779661,589.0,144,139
358.2456140350877,588.421052631579,145,140
359.23636363636365,587.7272727272727,146,141
360.3606557377049,586.9672131147541,147,142
361.57377049180326,585.9344262295082,148,143
362.6507936507937,585.047619047619,149,144
363.8305084745763,584.4406779661017,150,145
364.7049180327869,583.6229508196722,151,146
365.8888888888889,583.2380952380952,152,147
367.21666666666664,582.4,153,148
368.2903225806452,581.758064516129,154,149
369.271186440678,581.0508474576271,155,150
370.3898305084746,580.2372881355932,156,151
371.3636363636364,579.7878787878788,157,152
372.51666666666665,579.0333333333333,158,153
373.5238095238095,578.3174603174604,159,154
374.69117647058823,577.9264705882352,160,155
376.0,577.0806451612904,161,156
376.64516129032256,576.5806451612904,162,157
