xpos_pix,ypos_pix,frame_num,index_num
468.48192771084337,742.0481927710844,4,0
468.6547619047619,741.9285714285714,5,1
468.85393258426967,740.685393258427,6,2
470.2315789473684,737.8210526315789,7,3
471.04395604395603,734.2967032967033,8,4
472.55,731.33,9,5
474.03061224489795,728.0,10,6
475.20388349514565,725.0194174757281,11,7
477.029702970297,721.3861386138614,12,8
478.421568627451,718.3333333333334,13,9
480.0625,714.65625,14,10
481.6847826086956,711.0978260869565,15,11
482.93,708.12,16,12
484.37,704.63,17,13
485.73267326732673,702.1881188118812,18,14
487.0449438202247,697.4157303370787,19,15
488.3440860215054,694.5483870967741,20,16
489.875,691.8846153846154,21,17
491.1588785046729,688.7757009345794,22,18
492.4056603773585,685.933962264151,23,19
493.93693693693695,683.1351351351351,24,20
494.9252336448598,679.8317757009346,25,21
496.44642857142856,677.0,26,22
497.54464285714283,673.7232142857143,27,23
498.929203539823,670.7610619469026,28,24
500.17857142857144,667.9107142857143,29,25
501.4732142857143,664.8928571428571,30,26
502.64912280701753,661.921052631579,31,27
503.89473684210526,659.0350877192982,32,28
505.19642857142856,656.1696428571429,33,29
506.2857142857143,653.1607142857143,34,30
507.67241379310343,650.4310344827586,35,31
508.8474576271187,647.5169491525423,36,32
510.04273504273505,644.5470085470085,37,33
511.32173913043476,641.7391304347826,38,34
512.2869565217392,638.7826086956521,39,35
513.3274336283185,635.7699115044247,40,36
514.4955752212389,633.0265486725664,41,37
515.4684684684685,630.1081081081081,42,38
516.5765765765766,627.2972972972973,43,39
517.7727272727273,624.4454545454546,44,40
518.7943925233645,621.5607476635514,45,41
519.9905660377359,618.7641509433962,46,42
520.9907407407408,615.9166666666666,47,43
522.125,613.0673076923077,48,44
523.2596153846154,610.2211538461538,49,45
524.3523809523809,607.4666666666667,50,46
525.5145631067961,604.6990291262136,51,47
526.7843137254902,601.9117647058823,52,48
527.7184466019418,599.0776699029126,53,49
528.8265306122449,596.3877551020408,54,50
530.0412371134021,593.5463917525773,55,51
531.2121212121212,590.8383838383838,56,52
532.3020833333334,588.15625,57,53
533.5368421052632,585.5263157894736,58,54
534.7894736842105,582.7894736842105,59,55
535.9148936170212,579.968085106383,60,56
537.0520833333334,577.4583333333334,61,57
538.3775510204082,574.9489795918367,62,58
539.5102040816327,572.3979591836735,63,59
540.6020408163265,570.1020408163265,64,60
541.7684210526315,567.2631578947369,65,61
543.0,564.96875,66,62
544.2268041237113,562.4123711340206,67,63
545.4242424242424,560.0909090909091,68,64
546.530612244898,557.6530612244898,69,65
547.8118811881188,555.4752475247525,70,66
549.0,552.8316831683169,71,67
550.049504950495,550.4356435643564,72,68
551.2115384615385,548.125,73,69
552.25,545.9711538461538,74,70
553.5098039215686,543.4411764705883,75,71
554.7142857142857,540.765306122449,76,72
555.8686868686868,538.5757575757576,77,73
557.0392156862745,536.1666666666666,78,74
558.13,533.76,79,75
559.295918367347,531.5,80,76
560.45,529.38,81,77
561.5918367346939,527.1326530612245,82,78
562.7623762376238,524.990099009901,83,79
563.9411764705883,522.8627450980392,84,80
565.1188118811881,520.2376237623762,85,81
566.1734693877551,517.7857142857143,86,82
567.3505154639175,515.4329896907217,87,83
568.5263157894736,513.4315789473684,88,84
569.5416666666666,511.5,89,85
570.84,509.31,90,86
571.9795918367347,507.16326530612247,91,87
573.1414141414141,504.95959595959596,92,88
574.2222222222222,502.80808080808083,93,89
575.3711340206186,500.659793814433,94,90
576.5,498.7340425531915,95,91
577.6105263157895,496.69473684210527,96,92
578.8979591836735,494.51020408163265,97,93
580.0,492.44444444444446,98,94
581.09,490.42,99,95
582.2061855670103,488.4226804123711,100,96
583.3578947368421,486.34736842105264,101,97
584.4893617021277,484.24468085106383,102,98
585.7553191489362,482.1595744680851,103,99
586.9157894736842,480.0842105263158,104,100
587.979381443299,478.29896907216494,105,101
589.1020408163265,476.3061224489796,106,102
590.3092783505155,474.4639175257732,107,103
591.3092783505155,472.4639175257732,108,104
592.469387755102,470.61224489795916,109,105
593.6767676767677,468.47474747474746,110,106
594.8061224489796,466.61224489795916,111,107
595.8969072164948,464.50515463917526,112,108
597.1666666666666,462.3222222222222,113,109
598.2307692307693,460.83516483516485,114,110
599.258064516129,458.97849462365593,115,111
600.3555555555556,457.0888888888889,116,112
601.5,455.1063829787234,117,113
602.5773195876288,453.4845360824742,118,114
603.7216494845361,451.7525773195876,119,115
604.7789473684211,449.88421052631577,120,116
605.9677419354839,448.23655913978496,121,117
607.2087912087912,446.4065934065934,122,118
608.1758241758242,444.6263736263736,123,119
609.3186813186813,442.989010989011,124,120
610.4516129032259,441.26881720430106,125,121
611.53125,439.4479166666667,126,122
612.6631578947369,437.8,127,123
613.8105263157895,436.14736842105265,128,124
614.9347826086956,434.35869565217394,129,125
615.9893617021277,432.7340425531915,130,126
617.0222222222222,431.1111111111111,131,127
618.2,429.4736842105263,132,128
